"40,""12.06.2025 09:40:24"",""12.06.2025 09:48:54"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Eher positiv"",""1"",""1"",""0"",""1"",""1"",""1"","""",""Stimme voll zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""1"",""0"",""1"",""1"",""0"","""",""ausreichend"",""Häufig"",""Gelegentlich"",""Ja"",""Ich lass ki selten tests schreiben, und wenn dann nicht auch den code. "",""Ja, mit eingeschränkten Bedingungen"",""Nicht test + code generieren lassen. Bewüsste umgang mit sensible daten. Den code auch gut überprüfen. "",""1"",""1"",""1"",""0"",""1"",""1"",""0"","""",""Ich bin schneller, besonders in dokumentation aussuchen, aber auch einige coding tasks wie streams oder berechnungen wo ich sonst immer mehr Zeit brauche. Ich finde es auch gut für brainstorming und Vorschläge zu Lösungen. "",""Ich habe sorgen das ich zu viel darauf verlasse und mit der Zeit meine eigene Skills, Kreativität und Fähigkeit selber zu denken verliere. """;;;;;;;;
"41,""12.06.2025 09:37:15"",""12.06.2025 09:49:06"",""Direkter Link"",""0"",""0"",""1"",""< 1 Jahr"",""Täglich"",""Sehr positiv"",""1"",""1"",""1"",""0"",""0"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme gar nicht zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""1"",""0"",""1"",""0"",""1"",""Bei Fehlersuche"",""gut"",""Gelegentlich"",""Selten"",""Ja"",""Beim Entwerfen der Business-Logik"; Wenn ich merke, dass CoPilot sich im Kreis dreht und mit seinen Vorschlägen nicht weiterkommt;" "",""Ja, im vollem Umfang"",""übersprungen"",""0"",""1"",""0"",""1"",""0"",""0"",""0"","""",""Beschleunigung der Entwicklung (Effizienz)"; Best Practices als Vorschläge; effizientere Fehlersuche;" ein """"echter"""" Co-Pilot";" Hilfe in Bereichen, in denen man sich noch nicht so gut auskennt"",""Halluzinationen: API-Methoden-Vorschläge, ie perfekt klingen, aber gar nicht existieren (dies ist allerdings nur eine Frage der Zeit, bis das Phänomen verschwindet)"; Probleme vor allem beim Mocking in vitest Unit Tests;" Widersprüche zwischen Vorschlägen und Linting-Tools"""
"42,""12.06.2025 09:48:11"",""12.06.2025 09:53:00"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Täglich"",""Sehr positiv"",""0"",""0"",""0"",""0"",""0"",""1"",""Verständnis für APIs und Bibliotheken"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme gar nicht zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""0"",""0"",""1"",""1"",""0"","""",""sehr gut"",""Selten"",""Selten"",""Ja"",""Geschäftslogik schreiben."",""Ja, im vollem Umfang"",""übersprungen"",""1"",""1"",""0"",""0"",""0"",""0"",""0"","""",""Als Architekt kommt man schneller zur Zielarchitektur, da Zwischenschritte bei der Technologieplanung durch einen einfachen Prompt schnell abgehandelt werden können."",""Keine.""";;;;;;;;
"43,""12.06.2025 09:48:52"",""12.06.2025 09:57:00"",""Direkter Link"",""0"",""0"",""1"",""< 1 Jahr"",""Täglich"",""Eher positiv"",""1"",""1"",""1"",""1"",""0"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""0"",""1"",""1"",""1"",""1"","""",""gut"",""Gelegentlich"",""Nie"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Beachtung des Datenschutzes"",""1"",""0"",""0"",""1"",""1"",""1"",""0"","""",""Effizienzsteigerung"",""Datenschutzbedenken""";;;;;;;;
"44,""12.06.2025 09:45:17"",""12.06.2025 09:57:40"",""Direkter Link"",""0"",""0"",""1"",""> 2 Jahr"",""Täglich"",""Eher positiv"",""0"",""0"",""1"",""1"",""1"",""0"","""",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""1"",""0"",""0"",""1"",""1"","""",""befriedigend"",""Häufig"",""Häufig"",""Ja"",""Ich verzichte auf entsprechende Unterstützung, wenn es mir darum geht, eine neue Technologie zu erlernen oder es sich um sensitive Daten handelt."",""Ja, mit eingeschränkten Bedingungen"",""Die Natur der Daten muss den Einsatz gestatten und der Kunde muss dem Einsatz zustimmen. Darüber hinaus sollte aller Code, der von einem Assistenten generiert wurde, gründlich überprüft werden."",""1"",""0"",""1"",""1"",""0"",""1"",""0"","""",""Ich bin in vielen Fällen produktiver, weil ich bspw. nicht manuell raussuchen muss, welche Tailwind-Klassen jetzt welchen Effekt haben oder wie nochmal die Parameterreihenfolge in meiner API war. Ich muss allerdings auch häufig genug die vorgeschlagenen Lösungen ausbessern oder verwickele mich in Diskussionen mit ChatGPT, die in eine vollkommen falsche Richtung abgebogen sind und nicht mehr zielführend waren, sodass ich dann einen Schritt zurückgehen und die Frage erneut mit leicht anderer Formulierung stellen musste."",""Teilweise verlernt man die klassische Problemrecherche, weil es mit der AI ja einfacher und schneller geht und das Problem so spezifisch ist, dass Google mit der Länge der Anfrage nicht umgehen könnte. Außerdem müssen alle Ergebnisse von Assistenten gründlich geprüft werden, sowohl auf ihre fachliche Richtigkeit als auch auf mögliche Schwachstellen. Ebenso gehen Diskussionen bspw. mit ChatGPT teilweise schnell in eine falsche Richtung und führen bei Problemen zu extremen Randbedingungen, die  aufwendig geprüft werden müssen, wobei das eigentliche Problem an einer ganz anderen Stelle liegt.""";;;;;;;;
"45,""12.06.2025 09:51:32"",""12.06.2025 09:57:57"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Täglich"",""Sehr positiv"",""0"",""0"",""0"",""1"",""0"",""1"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""0"",""0"",""0"",""1"",""0"","""",""gut"",""Häufig"",""Häufig"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""1"",""1"",""0"",""0"",""0"",""0"",""0"","""",""- Tests schreiben";;;;;;;;
"- Zeit gewinnen für die andere Tätigkeit"",""Kostenpflichtig""";;;;;;;;
"46,""12.06.2025 09:50:01"",""12.06.2025 09:59:00"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Gelegentlich"",""Eher positiv"",""1"",""1"",""1"",""0"",""0"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""0"",""1"",""1"",""0"",""1"","""",""gut"",""Gelegentlich"",""Gelegentlich"",""Ja"",""Anwendungssicherheit";;;;;;;;
",Ja, mit eingeschränkten Bedingungen"",""Keinen sicherheitsrelevanten Code. Keine firmeninternen Informationen übermitteln"",""1"",""0"",""1"",""0"",""1"",""1"",""0"","""",""In vielen Fällen schneller als Doku oder Foren wie Stackoverflow"",""Generierter Code sollte genau überprüft werden, vor der Verwendung. """;;;;;;;;
"47,""12.06.2025 09:55:36"",""12.06.2025 10:03:07"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Gelegentlich"",""Sehr positiv"",""1"",""0"",""1"",""0"",""1"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme voll zu"",""Weder noch / teils-teils"",""1"",""1"",""1"",""0"",""1"","""",""gut"",""Immer"",""Nie"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""1"",""0"",""0"",""1"",""0"",""0"",""0"","""",""Schreiben von Routine-Code";;;;;;;;
Vorschläge, wie etwas gelöst werden kann mit Begründungen;;;;;;;;
"Erklärung von unklaren Technologien"",""Man muss die Antworten oft korrigieren bzw. präzisieren";;;;;;;;
Nur allgemeine bereits bekannte Lösungen, nicht geeignet für komplexe neue Probleme;;;;;;;;
"Aus Datenschutzgründen nur interne Instanz verwendbar""";;;;;;;;
"48,""12.06.2025 09:51:57"",""12.06.2025 10:03:29"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Gelegentlich"",""Eher positiv"",""1"",""0"",""0"",""0"",""0"",""0"",""Schnelle Einarbeitung mit Beispielen in neue Frameworks, Technologien, etc."",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""0"",""0"",""1"",""0"",""0"","""",""gut"",""Häufig"",""Selten"",""Ja"",""(Nicht Copilot aber ChatGPT, Copilot nutze ich direkt nicht): Wenn es zu kundenrelevant wird, bzw. ich den Code nicht so weit entschärfen kann, dass der Kundenbezug verschwindet."",""Ja, mit eingeschränkten Bedingungen"",""Keine Kundendaten an ChatGPT. Bzw. dann auf einer komplett eigenen Instanz arbeiten. Darüber hinaus habe ich den Eindruck, dass ChatGPT bei bestimmten Themen (CSS bspw.) extrem viele Fehler produziert."",""1"",""1"",""0"",""0"",""1"",""0"",""0"","""",""Schnellere Einarbeitung die auch inkrementell geschehen kann. Bspw. Wie benutze ich XY? Okay, und wenn ich XY im Kontext mit Z benutzen will, wie würde das dann aussehen? Geht das auch mit A und B im Hintergrund? "",""Das etwas Paradoxe ist, dass man idealerweise nur Fragen zu Themen stellen sollte mit denen man sich zumindest ein wenig auskennt oder bei denen man Ahnung von den dahinter liegenden Grundlagen hat. Einfach damit man zumindest eine grobe Ahnung hat, dass da vielleicht gerade Schwachsinn generiert wird und man das tunlichst nicht so übernehmen sollte.";;;;;;;;
"
49"",""12.06.2025 09:47:10"",""12.06.2025 10:06:03"",""Direkter Link"",""0"",""0"",""1"",""> 6 Monate"",""Mehrmals pro Woche"",""Sehr positiv"",""1"",""1"",""0"",""0"",""0"",""0"",""Lösungsvorschläge für einfache Tasks generieren und bewerten"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""0"",""0"",""1"",""0"",""0"",""Schnelle Vorschläge für einfache techn. Fragen, die nicht oft auftreten."",""gut"",""Häufig"",""Gelegentlich"",""Ja"",""Wenn es nicht vom Kunden gestattet ist oder es Datenschutzrechtliche Bedenken gibt."",""Ja, mit eingeschränkten Bedingungen"",""Keine """"Geheimnisse"""" an die KI übertragen, wie es durch schnelles copy-paste gerne passieren kann."",""1"",""1"",""0"",""1"",""0"",""0"",""0"","""",""Es muss viel weniger Zeit kleinteilige techn. Fragestellungen aufgewendet werden.";;;;;;;;
Der richtige Prompt kann auch oft neue Denkimpulse und interessante Alternativen aufzeigen.;;;;;;;;
"Techn. Entscheidungen können schneller getroffen werden, wenn durch KI schnell einigermaßen guten Vergleiche mit Quellenangaben generiert werden."",""Man braucht selbst immer ein ausreichendes Wissen, um die Fehler in den Vorschlägen finden und die Qualität der Ergebnisse generell bewerten zu können.";;;;;;;;
Wer nicht fragt, bleibt dumm. Wer nicht richtig fragt, auch.;;;;;;;;
"Es besteht immer die Gefahr, auf Dauer das Bewusstsein für die Notwendigkeit des kritischen Hinterfragens zu verlieren.""";;;;;;;;
"50,""12.06.2025 09:59:54"",""12.06.2025 10:06:35"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Gelegentlich"",""Eher positiv"",""0"",""0"",""0"",""0"",""1"",""1"","""",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""0"",""0"",""1"",""0"",""0"","""",""gut"",""Gelegentlich"",""Selten"",""Ja"",""kundenrelevante Technologien/Algorithmen/Patente, Datenschutz relevanter Code"",""Ja, mit eingeschränkten Bedingungen"",""keine Schlüsseltechnologien, keine Tests mit internen Realdaten"",""1"",""1"",""0"",""1"",""1"",""0"",""0"","""",""schneller Zugang zu Grundlagen in neuen Technologien und Features, schnelle Grundlagenplanung von Projekten"",""zu hohes Vertrauen in Codequalität, fehlerhafte Annahmen der KI""";;;;;;;;
"51,""12.06.2025 10:00:32"",""12.06.2025 10:08:01"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Sehr positiv"",""1"",""1"",""1"",""1"",""1"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""1"",""0"",""1"",""0"",""1"","""",""befriedigend"",""Häufig"",""Häufig"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""1"",""1"",""0"",""0"",""0"",""0"",""0"","""",""- Sehr guter Peer-Programmer. ";;;;;;;;
"- Liefert Inspirationen"",""- ChatGPT ist ein JA-Sager. Das ist häufig nicht hilfreich""";;;;;;;;
"52,""12.06.2025 10:03:43"",""12.06.2025 10:09:19"",""Direkter Link"",""0"",""0"",""1"",""< 1 Jahr"",""Gelegentlich"",""Eher positiv"",""1"",""1"",""0"",""0"",""1"",""0"","""",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""1"",""1"",""1"",""1"",""0"","""",""gut"",""Gelegentlich"",""Selten"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Datenschutz "",""1"",""1"",""1"",""1"",""0"",""0"",""0"","""",""Effizienz"",""Keine""";;;;;;;;
"53,""12.06.2025 09:54:33"",""12.06.2025 10:15:25"",""Direkter Link"",""0"",""0"",""1"",""> 2 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""0"",""0"",""0"",""0"",""1"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""1"",""0"",""0"",""1"",""1"","""",""ausreichend"",""Gelegentlich"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Kennzeichnung von rein generierten Codeteilen"",""0"",""0"",""0"",""0"",""0"",""1"",""0"","""",""Effizenzsteigerung"",""Verlernen eines Handwerks""";;;;;;;;
"54,""12.06.2025 10:02:42"",""12.06.2025 10:16:08"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Neutral"",""1"",""0"",""0"",""0"",""1"",""1"","""",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""1"",""0"",""1"",""0"",""0"","""",""befriedigend"",""Immer"",""Häufig"",""Ja"",""* Zum Lernen und zum Aufbau von Verständnis";;;;;;;;
"* Wenn es per Policy verboten ist, generierten Code zu verwenden"",""Ja, mit eingeschränkten Bedingungen"",""* Peer-Reviews, mit mind zwei Menschen";;;;;;;;
",1"",""1"",""1"",""1"",""1"",""1"",""0"","""",""* Erstellen von Boilerplate-Code";;;;;;;;
* Schnellerer Start der kreativen Arbeiten (weißes Blatt Papier überspringen);;;;;;;;
* Beträchtlich weniger Zeit mit der Suche nach Dokumentation/Hilfe verbringen;;;;;;;;
"* Es ist leichter bestehendes (generierten Code) zu begutachten und zu Ändern, anstatt from Scratch zu beginnen (solange besagter Code nicht produktiv ist)"",""* Falsche, aber scheinbar plausible Ergebnisse, gerade bei Sachverhalten die noch nicht erschöpfend auf Stackoverflow oder anderen Seiten bearbeitet wurden. Dies kann zu einer enormen Verschwendung von Zeit führen, da die LLMs darauf optimiert sind plausibel aussehende Ergebnisse zu produzieren (anstatt richtige Ergebnisse). Dies wiederum kann im Umgang mit LLMs unerfahrene Anwender in endlose Diskussions-Schleifen mit einem LLM führen.";;;;;;;;
* Offensichtliche Nutzung von generiertem Code durch Kollegen ohne Verständnis was passiert und wie der Code sich in den Kontext eines Systems einfügt. Dadurch erhöhter Review und Coaching-Aufwand.;;;;;;;;
"* Junior-Devs werden verleitet, schnell mit generiertem Code zu glänzen, anstatt Verständnis zu entwickeln was im Code passiert und wie sich Code in den Systemkontext einfügt. """;;;;;;;;
"55,""12.06.2025 10:09:11"",""12.06.2025 10:17:13"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Mehrmals pro Woche"",""Neutral"",""0"",""1"",""1"",""0"",""0"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""0"",""1"",""0"",""1"",""1"","""",""ausreichend"",""Gelegentlich"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""no code"",""0"",""1"",""1"",""0"",""1"",""0"",""1"","""",""Produktivität steigern und Konzentration in das Wesentliche"",""Wenn man 100% an ChatGPT vertraut""";;;;;;;;
"56,""12.06.2025 10:10:01"",""12.06.2025 10:18:03"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Gelegentlich"",""Eher positiv"",""1"",""1"",""0"",""0"",""1"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""1"",""1"",""1"",""1"",""0"","""",""mangelhaft"",""Immer"",""Häufig"",""Ja"",""bei sensiblen Daten (auch kein internes Tool), sowie bei komplexen anwendungsspezifischen Problemen wo das Beschreiben länger dauert als selbst schreiben"",""Ja, im vollem Umfang"",""übersprungen"",""1"",""1"",""1"",""1"",""0"",""0"",""0"","""",""Zeitersparnis bei Refactoring von Standard-Anwendungsfällen sowie finden von Lösungsansätzen für spezifische Problemstellungen"",""Code musste immer nachgearbeitet werden und kann keine Lösungen für sehr spezielle Anwendungsfälle liefern. Qualität sehr schwankend""";;;;;;;;
"57,""12.06.2025 10:16:11"",""12.06.2025 10:20:10"",""Direkter Link"",""0"",""1"",""0"",""< 6 Monat"",""Mehrmals pro Woche"",""Eher negativ"",""1"",""1"",""0"",""0"",""0"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme voll zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme gar nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme gar nicht zu"",""0"",""1"",""0"",""0"",""0"","""",""ausreichend"",""Immer"",""Häufig"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Jede Code zeile die generiert wird muss akribisch kontrolliert werden"",""1"",""1"",""1"",""1"",""1"",""1"",""0"","""",""Ersetzen von Stack overflow, besseres Trial-and-Error vorgehen"",""Chatgpt funktioniert signifikant besser. Copilot is noch sehr limitiert. Code war nie zu 100% Korrekt""";;;;;;;;
"58,""12.06.2025 09:28:59"",""12.06.2025 10:25:16"",""Direkter Link"",""0"",""0"",""1"",""> 2 Jahr"",""Gelegentlich"",""Eher positiv"",""1"",""1"",""0"",""1"",""0"",""0"","""",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Weder noch / teils-teils"",""0"",""0"",""1"",""1"",""0"","""",""befriedigend"",""Häufig"",""Gelegentlich"",""Ja"",""Bei der Verwendung bereits bestehender Templates und Funktionsbausteine. Bei der Erstellung von  Datenmodellen (ERM)."",""Ja, mit eingeschränkten Bedingungen"",""Die Verwendung sensibler Daten, die zwingend zur Erstellung oder Tests notwendig sind, schließen die Verwendung aus."",""1"",""0"",""0"",""0"",""1"",""0"",""0"","""",""Eine deutliche Steigerung der Effizienz."",""Siehe vorherige Antworten.""";;;;;;;;
"59,""12.06.2025 10:09:10"",""12.06.2025 10:29:24"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Mehrmals pro Woche"",""Eher positiv"",""1"",""1"",""0"",""0"",""1"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme gar nicht zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""1"",""0"",""0"",""0"",""0"",""JavaDoc-Kommentare"",""befriedigend"",""Häufig"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Rücksicht auf formale Rahmenbedingungen - also z.B. Nutzung von übermitteltem Kontext für weiteres Training. ";;;;;;;;
;;;;;;;;
"Nur soweit generierten Code nutzen, wie man ihn selbst noch auf die Schnelle prüfen kann (Autocomplete, einzelne Zeilen sind ok, ganze längere Methoden oder Klassen wäre ich vorsichtig)."",""1"",""1"",""0"",""1"",""0"",""0"",""0"","""",""Als """"Autocomplete on Steroids"""" ist CoPilot sehr gut nutzbar und hilft auch dabei, dass das Codieren mehr Spaß macht.";;;;;;;;
"Auch helfen die Vorschläge, an Dinge zu denken, die man sonst vergessen könnte (z.B. Validieren von Eingabeparametern)."",""Fehlerhafte Vorschläge, die sich aber in der Regel schnell beheben lassen.";;;;;;;;
"
60"",""12.06.2025 10:23:49"",""12.06.2025 10:31:15"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""1"",""1"",""0"",""0"",""0"",""0"","""",""Stimme gar nicht zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme gar nicht zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher nicht zu"",""0"",""0"",""1"",""0"",""0"","""",""mangelhaft"",""Immer"",""Häufig"",""Ja"",""Wenn ich weiß wie ich etwas umsetzen will/muss. Ich bin schneller es selbst zu schreiben als die Fehler der KI zu beheben.";;;;;;;;
"Für Probleme bei denen ich noch keine Lösung habe hilft mir die KI"",""Ja, mit eingeschränkten Bedingungen"",""Nur als Hilfe bei unbekannten Problemen um Zeit für Problemsuche zu sparen."",""1"",""1"",""1"",""1"",""1"",""1"",""0"","""",""Kann beim lösen von Problemen mit unbekannter Lösung oder beim Einsatz neuer unbekannter Technologie (z.B. neue Programmiersprache) helfen.";;;;;;;;
"Übersetzen"""" von Code in eine andere Programmiersprache funktioniert in der Regel ganz gut."",""Es wird nicht funktionaler Code halluziniert, es werden nicht existente Methoden aufgerufen, etc""";;;;;;;;
"61,""12.06.2025 10:15:04"",""12.06.2025 10:32:12"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Sehr positiv"",""1"",""0"",""1"",""1"",""1"",""0"",""Wissenserwerb (Suchhilfe, Zusammenfassungen, Antworten finden, Diskussionspartner, Kreativitätshilfe)"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""1"",""0"",""1"",""1"",""1"",""Zunehmend auch bei Erstellen von Konzeptionen"",""gut"",""Häufig"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""0"",""0"",""0"",""1"",""0"",""0"",""0"",""Es ist persönlich und organisatorisch abzusichern dass generierter Code / Dokumentation tatsächlich kontrolliert und verstanden wird."",""Es gibt, je nach Anwendung, einen dramatischen Geschwindigkeitsvorteil (gefühlt z.T. Faktor mehr als 2). Der Einstieg in ein Thema ist oft viel leichter, es ist viel leichter Informationen zu finden. Bei der Erstellung von prototypischem Code / Code mit geringen Vorgaben ist die Geschwindigkeitserhöhung sogar noch viel größer. ";;;;;;;;
;;;;;;;;
"Ein wichtiger Punkt ist auch das der Geschwindigkeitsvorteil mittelfristig noch viel größer werden wird, und auch die Qualität durch KI gesteigert werden wird, und daher sowohl eine persönliche Weiterbildung als auch eine Umstellung der Organisation in der Firma notwendig ist, um konkurrenzfähig zu bleiben. Es gibt durchaus eine Lernkurve und Bedarf nach Austausch unter Kollegen um die Effizienzgewinne voll auszuschöpfen."",""Nachteile als solche eigentlich nicht. Es ist Aufmerksamkeit notwendig, und man muss ständig dazulernen und experimentieren um damit weiter zu kommen. Mir persönlich macht das Spass (Gefühl: Unterstützung durch Junior-Programmierer), und der Zeitaufwand wird durch den Produktivitätsgewinn mehr als ausgeglichen, aber das kann von anderen durchaus anders empfunden werden.""";;;;;;;;
